metric_name	metric_direction	composition_id	lambda_high_av	weight_high_effect	model_id	metric_value	oriented_risk	rank	is_winner	regret
relative_l2_response_error	lower_is_better	lambda_0105	0.105	0.89500000000000002	pb_biolord_star	0.9144956911610731	0.9144956911610731	6	False	0.50902815475481189
relative_l2_response_error	lower_is_better	lambda_0105	0.105	0.89500000000000002	pb_cpa	0.47428089775683419	0.47428089775683419	3	False	0.068813361350573032
relative_l2_response_error	lower_is_better	lambda_0105	0.105	0.89500000000000002	pb_decoder_only	0.42307251442303651	0.42307251442303651	2	False	0.017604978016775352
relative_l2_response_error	lower_is_better	lambda_0105	0.105	0.89500000000000002	pb_latent_additive	0.40546753640626115	0.40546753640626115	1	True	0
relative_l2_response_error	lower_is_better	lambda_0105	0.105	0.89500000000000002	pb_linear_additive	0.50209262897933871	0.50209262897933871	4	False	0.096625092573077553
relative_l2_response_error	lower_is_better	lambda_0105	0.105	0.89500000000000002	pb_sparse_additive_vae	0.91224316924371096	0.91224316924371096	5	False	0.50677563283744975
relative_l2_response_error	lower_is_better	lambda_0106	0.106	0.89400000000000002	pb_biolord_star	0.91446602038097635	0.91446602038097635	6	False	0.50876584061520091
relative_l2_response_error	lower_is_better	lambda_0106	0.106	0.89400000000000002	pb_cpa	0.47441716837904979	0.47441716837904979	3	False	0.068716988613274355
relative_l2_response_error	lower_is_better	lambda_0106	0.106	0.89400000000000002	pb_decoder_only	0.42329648527008878	0.42329648527008878	2	False	0.017596305504313348
relative_l2_response_error	lower_is_better	lambda_0106	0.106	0.89400000000000002	pb_latent_additive	0.40570017976577544	0.40570017976577544	1	True	0
relative_l2_response_error	lower_is_better	lambda_0106	0.106	0.89400000000000002	pb_linear_additive	0.50267215032926571	0.50267215032926571	4	False	0.096971970563490273
relative_l2_response_error	lower_is_better	lambda_0106	0.106	0.89400000000000002	pb_sparse_additive_vae	0.91215062918188794	0.91215062918188794	5	False	0.5064504494161125
relative_l2_response_error	lower_is_better	lambda_0107	0.107	0.89300000000000002	pb_biolord_star	0.91443634960087961	0.91443634960087961	6	False	0.50850352647558972
relative_l2_response_error	lower_is_better	lambda_0107	0.107	0.89300000000000002	pb_cpa	0.4745534390012654	0.4745534390012654	3	False	0.068620615875975566
relative_l2_response_error	lower_is_better	lambda_0107	0.107	0.89300000000000002	pb_decoder_only	0.42352045611714101	0.42352045611714101	2	False	0.017587632991851176
relative_l2_response_error	lower_is_better	lambda_0107	0.107	0.89300000000000002	pb_latent_additive	0.40593282312528983	0.40593282312528983	1	True	0
relative_l2_response_error	lower_is_better	lambda_0107	0.107	0.89300000000000002	pb_linear_additive	0.50325167167919282	0.50325167167919282	4	False	0.097318848553902992
relative_l2_response_error	lower_is_better	lambda_0107	0.107	0.89300000000000002	pb_sparse_additive_vae	0.91205808912006492	0.91205808912006492	5	False	0.50612526599477503
relative_l2_response_error	lower_is_better	lambda_0108	0.108	0.89200000000000002	pb_biolord_star	0.91440667882078286	0.91440667882078286	6	False	0.50824121233597874
relative_l2_response_error	lower_is_better	lambda_0108	0.108	0.89200000000000002	pb_cpa	0.474689709623481	0.474689709623481	3	False	0.068524243138676832
relative_l2_response_error	lower_is_better	lambda_0108	0.108	0.89200000000000002	pb_decoder_only	0.42374442696419329	0.42374442696419329	2	False	0.017578960479389116
relative_l2_response_error	lower_is_better	lambda_0108	0.108	0.89200000000000002	pb_latent_additive	0.40616546648480417	0.40616546648480417	1	True	0
relative_l2_response_error	lower_is_better	lambda_0108	0.108	0.89200000000000002	pb_linear_additive	0.50383119302911983	0.50383119302911983	4	False	0.097665726544315656
relative_l2_response_error	lower_is_better	lambda_0108	0.108	0.89200000000000002	pb_sparse_additive_vae	0.91196554905824201	0.91196554905824201	5	False	0.50580008257343789
relative_l2_response_error	lower_is_better	lambda_0109	0.109	0.89100000000000001	pb_biolord_star	0.914377008040686	0.914377008040686	6	False	0.50797889819636755
relative_l2_response_error	lower_is_better	lambda_0109	0.109	0.89100000000000001	pb_cpa	0.47482598024569667	0.47482598024569667	3	False	0.06842787040137821
relative_l2_response_error	lower_is_better	lambda_0109	0.109	0.89100000000000001	pb_decoder_only	0.42396839781124551	0.42396839781124551	2	False	0.017570287966927056
relative_l2_response_error	lower_is_better	lambda_0109	0.109	0.89100000000000001	pb_latent_additive	0.40639810984431846	0.40639810984431846	1	True	0
relative_l2_response_error	lower_is_better	lambda_0109	0.109	0.89100000000000001	pb_linear_additive	0.50441071437904694	0.50441071437904694	4	False	0.098012604534728487
relative_l2_response_error	lower_is_better	lambda_0109	0.109	0.89100000000000001	pb_sparse_additive_vae	0.91187300899641899	0.91187300899641899	5	False	0.50547489915210053
relative_l2_response_error	lower_is_better	lambda_0110	0.11	0.89000000000000001	pb_biolord_star	0.91434733726058925	0.91434733726058925	6	False	0.50771658405675635
relative_l2_response_error	lower_is_better	lambda_0110	0.11	0.89000000000000001	pb_cpa	0.47496225086791227	0.47496225086791227	3	False	0.068331497664079421
relative_l2_response_error	lower_is_better	lambda_0110	0.11	0.89000000000000001	pb_decoder_only	0.42419236865829779	0.42419236865829779	2	False	0.017561615454464941
relative_l2_response_error	lower_is_better	lambda_0110	0.11	0.89000000000000001	pb_latent_additive	0.40663075320383285	0.40663075320383285	1	True	0
relative_l2_response_error	lower_is_better	lambda_0110	0.11	0.89000000000000001	pb_linear_additive	0.50499023572897395	0.50499023572897395	4	False	0.098359482525141095
relative_l2_response_error	lower_is_better	lambda_0110	0.11	0.89000000000000001	pb_sparse_additive_vae	0.91178046893459597	0.91178046893459597	5	False	0.50514971573076317
relative_l2_response_error	lower_is_better	lambda_0111	0.111	0.88900000000000001	pb_biolord_star	0.91431766648049262	0.91431766648049262	6	False	0.50745426991714537
relative_l2_response_error	lower_is_better	lambda_0111	0.111	0.88900000000000001	pb_cpa	0.47509852149012788	0.47509852149012788	3	False	0.068235124926780688
relative_l2_response_error	lower_is_better	lambda_0111	0.111	0.88900000000000001	pb_decoder_only	0.42441633950535007	0.42441633950535007	2	False	0.01755294294200288
relative_l2_response_error	lower_is_better	lambda_0111	0.111	0.88900000000000001	pb_latent_additive	0.40686339656334719	0.40686339656334719	1	True	0
relative_l2_response_error	lower_is_better	lambda_0111	0.111	0.88900000000000001	pb_linear_additive	0.50556975707890095	0.50556975707890095	4	False	0.098706360515553759
relative_l2_response_error	lower_is_better	lambda_0111	0.111	0.88900000000000001	pb_sparse_additive_vae	0.91168792887277295	0.91168792887277295	5	False	0.50482453230942581
relative_l2_response_error	lower_is_better	lambda_0112	0.112	0.88800000000000001	pb_biolord_star	0.91428799570039587	0.91428799570039587	6	False	0.5071919557775344
relative_l2_response_error	lower_is_better	lambda_0112	0.112	0.88800000000000001	pb_cpa	0.47523479211234354	0.47523479211234354	3	False	0.068138752189482066
relative_l2_response_error	lower_is_better	lambda_0112	0.112	0.88800000000000001	pb_decoder_only	0.42464031035240235	0.42464031035240235	2	False	0.017544270429540876
relative_l2_response_error	lower_is_better	lambda_0112	0.112	0.88800000000000001	pb_latent_additive	0.40709603992286147	0.40709603992286147	1	True	0
relative_l2_response_error	lower_is_better	lambda_0112	0.112	0.88800000000000001	pb_linear_additive	0.50614927842882806	0.50614927842882806	4	False	0.09905323850596659
relative_l2_response_error	lower_is_better	lambda_0112	0.112	0.88800000000000001	pb_sparse_additive_vae	0.91159538881094992	0.91159538881094992	5	False	0.50449934888808845
relative_l2_response_error	lower_is_better	lambda_0113	0.113	0.88700000000000001	pb_biolord_star	0.91425832492029901	0.91425832492029901	6	False	0.5069296416379232
relative_l2_response_error	lower_is_better	lambda_0113	0.113	0.88700000000000001	pb_cpa	0.47537106273455909	0.47537106273455909	3	False	0.068042379452183277
relative_l2_response_error	lower_is_better	lambda_0113	0.113	0.88700000000000001	pb_decoder_only	0.42486428119945457	0.42486428119945457	2	False	0.01753559791707876
relative_l2_response_error	lower_is_better	lambda_0113	0.113	0.88700000000000001	pb_latent_additive	0.40732868328237581	0.40732868328237581	1	True	0
relative_l2_response_error	lower_is_better	lambda_0113	0.113	0.88700000000000001	pb_linear_additive	0.50672879977875507	0.50672879977875507	4	False	0.099400116496379254
relative_l2_response_error	lower_is_better	lambda_0113	0.113	0.88700000000000001	pb_sparse_additive_vae	0.91150284874912701	0.91150284874912701	5	False	0.5041741654667512
relative_l2_response_error	lower_is_better	lambda_0114	0.114	0.88600000000000001	pb_biolord_star	0.91422865414020227	0.91422865414020227	6	False	0.506667327498312
relative_l2_response_error	lower_is_better	lambda_0114	0.114	0.88600000000000001	pb_cpa	0.4755073333567747	0.4755073333567747	3	False	0.067946006714884488
relative_l2_response_error	lower_is_better	lambda_0114	0.114	0.88600000000000001	pb_decoder_only	0.42508825204650685	0.42508825204650685	2	False	0.017526925404616644
relative_l2_response_error	lower_is_better	lambda_0114	0.114	0.88600000000000001	pb_latent_additive	0.40756132664189021	0.40756132664189021	1	True	0
relative_l2_response_error	lower_is_better	lambda_0114	0.114	0.88600000000000001	pb_linear_additive	0.50730832112868218	0.50730832112868218	4	False	0.099746994486791973
relative_l2_response_error	lower_is_better	lambda_0114	0.114	0.88600000000000001	pb_sparse_additive_vae	0.91141030868730399	0.91141030868730399	5	False	0.50384898204541373
relative_l2_response_error	lower_is_better	lambda_0115	0.115	0.88500000000000001	pb_biolord_star	0.91419898336010552	0.91419898336010552	6	False	0.50640501335870103
relative_l2_response_error	lower_is_better	lambda_0115	0.115	0.88500000000000001	pb_cpa	0.4756436039789903	0.4756436039789903	3	False	0.06784963397758581
relative_l2_response_error	lower_is_better	lambda_0115	0.115	0.88500000000000001	pb_decoder_only	0.42531222289355908	0.42531222289355908	2	False	0.017518252892154584
relative_l2_response_error	lower_is_better	lambda_0115	0.115	0.88500000000000001	pb_latent_additive	0.40779397000140449	0.40779397000140449	1	True	0
relative_l2_response_error	lower_is_better	lambda_0115	0.115	0.88500000000000001	pb_linear_additive	0.50788784247860919	0.50788784247860919	4	False	0.10009387247720469
relative_l2_response_error	lower_is_better	lambda_0115	0.115	0.88500000000000001	pb_sparse_additive_vae	0.91131776862548097	0.91131776862548097	5	False	0.50352379862407648
relative_l2_response_error	lower_is_better	lambda_0116	0.11600000000000001	0.88400000000000001	pb_biolord_star	0.91416931258000866	0.91416931258000866	6	False	0.50614269921908983
relative_l2_response_error	lower_is_better	lambda_0116	0.11600000000000001	0.88400000000000001	pb_cpa	0.47577987460120597	0.47577987460120597	3	False	0.067753261240287133
relative_l2_response_error	lower_is_better	lambda_0116	0.11600000000000001	0.88400000000000001	pb_decoder_only	0.4255361937406113	0.4255361937406113	2	False	0.017509580379692469
relative_l2_response_error	lower_is_better	lambda_0116	0.11600000000000001	0.88400000000000001	pb_latent_additive	0.40802661336091883	0.40802661336091883	1	True	0
relative_l2_response_error	lower_is_better	lambda_0116	0.11600000000000001	0.88400000000000001	pb_linear_additive	0.5084673638285363	0.5084673638285363	4	False	0.10044075046761747
relative_l2_response_error	lower_is_better	lambda_0116	0.11600000000000001	0.88400000000000001	pb_sparse_additive_vae	0.91122522856365795	0.91122522856365795	5	False	0.50319861520273912
relative_l2_response_error	lower_is_better	lambda_0117	0.11700000000000001	0.88300000000000001	pb_biolord_star	0.91413964179991192	0.91413964179991192	6	False	0.50588038507947874
relative_l2_response_error	lower_is_better	lambda_0117	0.11700000000000001	0.88300000000000001	pb_cpa	0.47591614522342157	0.47591614522342157	3	False	0.067656888502988399
relative_l2_response_error	lower_is_better	lambda_0117	0.11700000000000001	0.88300000000000001	pb_decoder_only	0.42576016458766358	0.42576016458766358	2	False	0.017500907867230409
relative_l2_response_error	lower_is_better	lambda_0117	0.11700000000000001	0.88300000000000001	pb_latent_additive	0.40825925672043317	0.40825925672043317	1	True	0
relative_l2_response_error	lower_is_better	lambda_0117	0.11700000000000001	0.88300000000000001	pb_linear_additive	0.5090468851784633	0.5090468851784633	4	False	0.10078762845803013
relative_l2_response_error	lower_is_better	lambda_0117	0.11700000000000001	0.88300000000000001	pb_sparse_additive_vae	0.91113268850183504	0.91113268850183504	5	False	0.50287343178140187
relative_l2_response_error	lower_is_better	lambda_0118	0.11800000000000001	0.88200000000000001	pb_biolord_star	0.91410997101981528	0.91410997101981528	6	False	0.50561807093986777
relative_l2_response_error	lower_is_better	lambda_0118	0.11800000000000001	0.88200000000000001	pb_cpa	0.47605241584563718	0.47605241584563718	3	False	0.067560515765689666
relative_l2_response_error	lower_is_better	lambda_0118	0.11800000000000001	0.88200000000000001	pb_decoder_only	0.4259841354347158	0.4259841354347158	2	False	0.017492235354768293
relative_l2_response_error	lower_is_better	lambda_0118	0.11800000000000001	0.88200000000000001	pb_latent_additive	0.40849190007994751	0.40849190007994751	1	True	0
