dataset_id	split_id	condition_id	model_id	metric_name	metric_direction	family	metric_value	n_registered_runs_collapsed	seed_ids	run_ids
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K3+MIDEAS	pb_linear_additive	gene_wise_spearman	higher_is_better	linear_additive	0.71327722271341354	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K3+MIDEAS	pb_linear_additive	relative_l2_response_error	lower_is_better	linear_additive	0.56284347542122115	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K3+MIDEAS	pb_sparse_additive_vae	gene_wise_spearman	higher_is_better	sparse_additive_vae	0.53851352048553702	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K3+MIDEAS	pb_sparse_additive_vae	relative_l2_response_error	lower_is_better	sparse_additive_vae	0.79418665183426596	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K3+SLC38A2	pb_biolord_star	gene_wise_spearman	higher_is_better	latent_causal_representation	0.50045689663210491	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K3+SLC38A2	pb_biolord_star	relative_l2_response_error	lower_is_better	latent_causal_representation	0.91987966487330752	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K3+SLC38A2	pb_cpa	gene_wise_spearman	higher_is_better	conditional_compositional	0.82811653302651445	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K3+SLC38A2	pb_cpa	relative_l2_response_error	lower_is_better	conditional_compositional	0.42047564706423152	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K3+SLC38A2	pb_decoder_only	gene_wise_spearman	higher_is_better	neural_decoder	0.82838119274729083	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K3+SLC38A2	pb_decoder_only	relative_l2_response_error	lower_is_better	neural_decoder	0.40225836079978522	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K3+SLC38A2	pb_latent_additive	gene_wise_spearman	higher_is_better	latent_additive	0.81728517587257077	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K3+SLC38A2	pb_latent_additive	relative_l2_response_error	lower_is_better	latent_additive	0.39926799157751092	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K3+SLC38A2	pb_linear_additive	gene_wise_spearman	higher_is_better	linear_additive	0.61572128273863025	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K3+SLC38A2	pb_linear_additive	relative_l2_response_error	lower_is_better	linear_additive	0.79742999266146042	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K3+SLC38A2	pb_sparse_additive_vae	gene_wise_spearman	higher_is_better	sparse_additive_vae	0.26263187678928601	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K3+SLC38A2	pb_sparse_additive_vae	relative_l2_response_error	lower_is_better	sparse_additive_vae	0.97178109069615437	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K6+SPI1	pb_biolord_star	gene_wise_spearman	higher_is_better	latent_causal_representation	0.4541625102087315	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K6+SPI1	pb_biolord_star	relative_l2_response_error	lower_is_better	latent_causal_representation	0.89504089615661409	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K6+SPI1	pb_cpa	gene_wise_spearman	higher_is_better	conditional_compositional	0.79448575374720543	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K6+SPI1	pb_cpa	relative_l2_response_error	lower_is_better	conditional_compositional	0.76135262694691741	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K6+SPI1	pb_decoder_only	gene_wise_spearman	higher_is_better	neural_decoder	0.7794420207580931	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K6+SPI1	pb_decoder_only	relative_l2_response_error	lower_is_better	neural_decoder	0.76155284067900664	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K6+SPI1	pb_latent_additive	gene_wise_spearman	higher_is_better	latent_additive	0.80472838060387708	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K6+SPI1	pb_latent_additive	relative_l2_response_error	lower_is_better	latent_additive	0.58402486233336293	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K6+SPI1	pb_linear_additive	gene_wise_spearman	higher_is_better	linear_additive	0.78558271082767861	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K6+SPI1	pb_linear_additive	relative_l2_response_error	lower_is_better	linear_additive	1.3251805812474668	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K6+SPI1	pb_sparse_additive_vae	gene_wise_spearman	higher_is_better	sparse_additive_vae	0.38436671346422607	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	MAP2K6+SPI1	pb_sparse_additive_vae	relative_l2_response_error	lower_is_better	sparse_additive_vae	0.7978342925992582	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	MAPK1+TGFBR2	pb_biolord_star	gene_wise_spearman	higher_is_better	latent_causal_representation	0.47183258425290681	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	MAPK1+TGFBR2	pb_biolord_star	relative_l2_response_error	lower_is_better	latent_causal_representation	0.83573075502593674	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	MAPK1+TGFBR2	pb_cpa	gene_wise_spearman	higher_is_better	conditional_compositional	0.85565551387583505	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	MAPK1+TGFBR2	pb_cpa	relative_l2_response_error	lower_is_better	conditional_compositional	0.2969991997004503	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	MAPK1+TGFBR2	pb_decoder_only	gene_wise_spearman	higher_is_better	neural_decoder	0.81105651879719387	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	MAPK1+TGFBR2	pb_decoder_only	relative_l2_response_error	lower_is_better	neural_decoder	0.4144003671171641	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	MAPK1+TGFBR2	pb_latent_additive	gene_wise_spearman	higher_is_better	latent_additive	0.86068681417229242	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	MAPK1+TGFBR2	pb_latent_additive	relative_l2_response_error	lower_is_better	latent_additive	0.30913250003682352	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	MAPK1+TGFBR2	pb_linear_additive	gene_wise_spearman	higher_is_better	linear_additive	0.76229501108811615	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	MAPK1+TGFBR2	pb_linear_additive	relative_l2_response_error	lower_is_better	linear_additive	0.56796956908578766	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	MAPK1+TGFBR2	pb_sparse_additive_vae	gene_wise_spearman	higher_is_better	sparse_additive_vae	0.50281660252892846	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	MAPK1+TGFBR2	pb_sparse_additive_vae	relative_l2_response_error	lower_is_better	sparse_additive_vae	0.75748544722052358	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+CBFA2T3	pb_biolord_star	gene_wise_spearman	higher_is_better	latent_causal_representation	0.30028823142112909	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+CBFA2T3	pb_biolord_star	relative_l2_response_error	lower_is_better	latent_causal_representation	0.93360690499317978	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+CBFA2T3	pb_cpa	gene_wise_spearman	higher_is_better	conditional_compositional	0.81218583240351172	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+CBFA2T3	pb_cpa	relative_l2_response_error	lower_is_better	conditional_compositional	0.52073087302073195	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+CBFA2T3	pb_decoder_only	gene_wise_spearman	higher_is_better	neural_decoder	0.82234785488650175	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+CBFA2T3	pb_decoder_only	relative_l2_response_error	lower_is_better	neural_decoder	0.47340027944086571	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+CBFA2T3	pb_latent_additive	gene_wise_spearman	higher_is_better	latent_additive	0.84260796744722311	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+CBFA2T3	pb_latent_additive	relative_l2_response_error	lower_is_better	latent_additive	0.46142607013266701	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+CBFA2T3	pb_linear_additive	gene_wise_spearman	higher_is_better	linear_additive	0.73976003238382493	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+CBFA2T3	pb_linear_additive	relative_l2_response_error	lower_is_better	linear_additive	0.57876406822126014	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+CBFA2T3	pb_sparse_additive_vae	gene_wise_spearman	higher_is_better	sparse_additive_vae	0.38472566762944221	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+CBFA2T3	pb_sparse_additive_vae	relative_l2_response_error	lower_is_better	sparse_additive_vae	0.94322201924973215	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+FOXL2	pb_biolord_star	gene_wise_spearman	higher_is_better	latent_causal_representation	0.41175937691754561	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+FOXL2	pb_biolord_star	relative_l2_response_error	lower_is_better	latent_causal_representation	0.92312016148433995	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+FOXL2	pb_cpa	gene_wise_spearman	higher_is_better	conditional_compositional	0.89558048266690815	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+FOXL2	pb_cpa	relative_l2_response_error	lower_is_better	conditional_compositional	0.41616285203289122	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+FOXL2	pb_decoder_only	gene_wise_spearman	higher_is_better	neural_decoder	0.9029924549478322	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+FOXL2	pb_decoder_only	relative_l2_response_error	lower_is_better	neural_decoder	0.30453398850428431	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+FOXL2	pb_latent_additive	gene_wise_spearman	higher_is_better	latent_additive	0.91071544854788644	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+FOXL2	pb_latent_additive	relative_l2_response_error	lower_is_better	latent_additive	0.32451835504802767	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+FOXL2	pb_linear_additive	gene_wise_spearman	higher_is_better	linear_additive	0.82681639203048451	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+FOXL2	pb_linear_additive	relative_l2_response_error	lower_is_better	linear_additive	0.4254493571966938	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+FOXL2	pb_sparse_additive_vae	gene_wise_spearman	higher_is_better	sparse_additive_vae	0.39164635661742248	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	POU3F2+FOXL2	pb_sparse_additive_vae	relative_l2_response_error	lower_is_better	sparse_additive_vae	0.92140602570373342	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	PTPN12+UBASH3A	pb_biolord_star	gene_wise_spearman	higher_is_better	latent_causal_representation	0.31169205546009809	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	PTPN12+UBASH3A	pb_biolord_star	relative_l2_response_error	lower_is_better	latent_causal_representation	0.95145245755509666	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	PTPN12+UBASH3A	pb_cpa	gene_wise_spearman	higher_is_better	conditional_compositional	0.87112026103344387	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	PTPN12+UBASH3A	pb_cpa	relative_l2_response_error	lower_is_better	conditional_compositional	0.55088499498901056	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	PTPN12+UBASH3A	pb_decoder_only	gene_wise_spearman	higher_is_better	neural_decoder	0.86892534599363513	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	PTPN12+UBASH3A	pb_decoder_only	relative_l2_response_error	lower_is_better	neural_decoder	0.53261744786881415	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	PTPN12+UBASH3A	pb_latent_additive	gene_wise_spearman	higher_is_better	latent_additive	0.87166251696508223	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	PTPN12+UBASH3A	pb_latent_additive	relative_l2_response_error	lower_is_better	latent_additive	0.54315249948825395	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	PTPN12+UBASH3A	pb_linear_additive	gene_wise_spearman	higher_is_better	linear_additive	0.80782202226511979	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	PTPN12+UBASH3A	pb_linear_additive	relative_l2_response_error	lower_is_better	linear_additive	0.52825579868751837	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	PTPN12+UBASH3A	pb_sparse_additive_vae	gene_wise_spearman	higher_is_better	sparse_additive_vae	0.3831638432165197	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	PTPN12+UBASH3A	pb_sparse_additive_vae	relative_l2_response_error	lower_is_better	sparse_additive_vae	0.92479418271635239	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+S1PR2	pb_biolord_star	gene_wise_spearman	higher_is_better	latent_causal_representation	0.41292249439338741	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+S1PR2	pb_biolord_star	relative_l2_response_error	lower_is_better	latent_causal_representation	0.87886838147186241	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+S1PR2	pb_cpa	gene_wise_spearman	higher_is_better	conditional_compositional	0.85410441255695424	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+S1PR2	pb_cpa	relative_l2_response_error	lower_is_better	conditional_compositional	0.47910757979930513	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+S1PR2	pb_decoder_only	gene_wise_spearman	higher_is_better	neural_decoder	0.87064830732990472	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+S1PR2	pb_decoder_only	relative_l2_response_error	lower_is_better	neural_decoder	0.40503979258718309	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+S1PR2	pb_latent_additive	gene_wise_spearman	higher_is_better	latent_additive	0.88432509571001783	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+S1PR2	pb_latent_additive	relative_l2_response_error	lower_is_better	latent_additive	0.39694976421166728	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+S1PR2	pb_linear_additive	gene_wise_spearman	higher_is_better	linear_additive	0.81842722054748351	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+S1PR2	pb_linear_additive	relative_l2_response_error	lower_is_better	linear_additive	0.52901212984250301	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+S1PR2	pb_sparse_additive_vae	gene_wise_spearman	higher_is_better	sparse_additive_vae	0.26992944255691248	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+S1PR2	pb_sparse_additive_vae	relative_l2_response_error	lower_is_better	sparse_additive_vae	0.90923849859167716	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+TBX2	pb_biolord_star	gene_wise_spearman	higher_is_better	latent_causal_representation	0.5107129711527324	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+TBX2	pb_biolord_star	relative_l2_response_error	lower_is_better	latent_causal_representation	0.8178919395178702	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+TBX2	pb_cpa	gene_wise_spearman	higher_is_better	conditional_compositional	0.90272700726844235	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+TBX2	pb_cpa	relative_l2_response_error	lower_is_better	conditional_compositional	0.35785945042355782	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+TBX2	pb_decoder_only	gene_wise_spearman	higher_is_better	neural_decoder	0.89090906218541688	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+TBX2	pb_decoder_only	relative_l2_response_error	lower_is_better	neural_decoder	0.29725123528365138	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+TBX2	pb_latent_additive	gene_wise_spearman	higher_is_better	latent_additive	0.90964278821705624	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+TBX2	pb_latent_additive	relative_l2_response_error	lower_is_better	latent_additive	0.2682151667306904	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+TBX2	pb_linear_additive	gene_wise_spearman	higher_is_better	linear_additive	0.84249094369828459	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+TBX2	pb_linear_additive	relative_l2_response_error	lower_is_better	linear_additive	0.46052747217390388	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+TBX2	pb_sparse_additive_vae	gene_wise_spearman	higher_is_better	sparse_additive_vae	0.39207845779394401	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	SGK1+TBX2	pb_sparse_additive_vae	relative_l2_response_error	lower_is_better	sparse_additive_vae	0.80820049823913997	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	TBX3+TBX2	pb_biolord_star	gene_wise_spearman	higher_is_better	latent_causal_representation	0.49623543980517693	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	TBX3+TBX2	pb_biolord_star	relative_l2_response_error	lower_is_better	latent_causal_representation	0.67762423108629577	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
norman_2019_matched_combination_prediction	frozen_test_46	TBX3+TBX2	pb_cpa	gene_wise_spearman	higher_is_better	conditional_compositional	0.91261302891400198	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	TBX3+TBX2	pb_cpa	relative_l2_response_error	lower_is_better	conditional_compositional	0.32159766446854587	1	245	NM-NORMAN-FORMAL-CPA-S245
norman_2019_matched_combination_prediction	frozen_test_46	TBX3+TBX2	pb_decoder_only	gene_wise_spearman	higher_is_better	neural_decoder	0.89387140112118124	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	TBX3+TBX2	pb_decoder_only	relative_l2_response_error	lower_is_better	neural_decoder	0.3281252220935294	1	245	NM-NORMAN-FORMAL-DEC-S245
norman_2019_matched_combination_prediction	frozen_test_46	TBX3+TBX2	pb_latent_additive	gene_wise_spearman	higher_is_better	latent_additive	0.90162353216449942	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	TBX3+TBX2	pb_latent_additive	relative_l2_response_error	lower_is_better	latent_additive	0.29134003244425288	1	245	NM-NORMAN-FORMAL-LAT-S245
norman_2019_matched_combination_prediction	frozen_test_46	TBX3+TBX2	pb_linear_additive	gene_wise_spearman	higher_is_better	linear_additive	0.85636217216247934	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	TBX3+TBX2	pb_linear_additive	relative_l2_response_error	lower_is_better	linear_additive	0.51893037023824251	3	245,246,247	NM-NORMAN-FORMAL-LIN-S245,NM-NORMAN-FORMAL-LIN-S246,NM-NORMAN-FORMAL-LIN-S247
norman_2019_matched_combination_prediction	frozen_test_46	TBX3+TBX2	pb_sparse_additive_vae	gene_wise_spearman	higher_is_better	sparse_additive_vae	0.43467876231570451	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	TBX3+TBX2	pb_sparse_additive_vae	relative_l2_response_error	lower_is_better	sparse_additive_vae	0.65195785550999574	1	137	NM-NORMAN-FORMAL-SAMS-S137
norman_2019_matched_combination_prediction	frozen_test_46	TGFBR2+CBARP	pb_biolord_star	gene_wise_spearman	higher_is_better	latent_causal_representation	0.18707021374780755	3	245,246,247	NM-NORMAN-FORMAL-BIO-S245,NM-NORMAN-FORMAL-BIO-S246,NM-NORMAN-FORMAL-BIO-S247
